lat,lng,"count"
45.502079010009769,-73.56201171875,133677
"45.52000045776367","-73.56999969482422",11852
"46.814300537109378","-71.20818328857422",8016
"45.55683898925781","-73.49607849121094",3705
"45.60660171508789","-73.71240234375",3623
"45.76250076293945","-73.43850708007813",2920
"45.69300079345703","-73.63310241699219",2857
"45.384090423583987","-73.55934143066406",2326
"49.25362014770508","-122.908447265625",2299
"19.076000213623048","72.87770080566406",2209
"46.3408203125","-72.54525756835938",2030
"45.4627799987793","-73.29151153564453",1985
"49.87799072265625","-119.36373138427735",1833
"46.909469604492198","-71.32685089111328",1797
"43.65349960327149","-79.38390350341797",1748
"45.52299880981445","-73.7322006225586",1580
"45.42539978027344","-72.73631286621094",1439
"45.44160842895508","-73.74030303955078",1432
"17.385000228881837","78.48670196533203",1419
"45.33401107788086","-73.26624298095702",1373
"45.435420989990237","-73.17401123046875",1305
"53.54100036621094","-113.49400329589844",1174
"43.70317077636719","-79.51219177246094",1145
"45.57793045043945","-73.78793334960938",1106
"53.58702087402344","-113.4408721923828",1082
"45.58634948730469","-73.43315124511719",1018
"12.981399536132813","80.24320220947266",986
"46.78472137451172","-71.15435028076172",963
"46.7661018371582","23.5793399810791",920
"45.691131591796878","-73.43121337890625",915
"17.512300491333009","78.50789642333985",849
"45.755069732666019","-73.59591674804688",848
"45.433841705322269","-73.83064270019531",829
"45.40782928466797","-73.49684143066406",810
"18.52039909362793","73.85669708251953",803
"49.29270935058594","-123.04773712158205",788
"28.635299682617189","77.2249984741211",776
"45.63801956176758","-72.97216796875",765
"51.04999923706055","-114.05999755859377",723
"43.78009033203125","-79.7402114868164",660
"45.72982025146485","-73.67637634277344",652
"49.89345932006836","-97.00115966796877",647
"45.41878128051758","-74.05242919921875",631
"45.47692108154297","-73.49923706054688",630
"28.45949935913086","77.02660369873047",603
"17.481000900268556","78.47090148925781",588
"45.49835968017578","-73.626953125",575
"46.63212966918945","-72.71613311767578",563
"17.49799919128418","78.46219635009767",563
"45.42205047607422","-71.8782730102539",562
"49.27527618408203","-123.13249969482422",555
"19.18090057373047","72.85749816894531",540
"45.60300064086914","-73.59609985351563",531
"45.30604934692382","-73.2528076171875",530
"45.49774932861328","-73.51455688476563",511
"45.28276062011719","-72.13385772705078",476
"41.853271484375","-71.86434173583985",475
"43.69702911376953","-79.65017700195313",470
"49.13359832763672","-122.63117218017578",437
"45.98141860961914","-74.09317016601563",430
"46.104679107666019","-64.77445983886719",419
"19.229900360107427","73.1614990234375",415
"45.451698303222659","-73.55460357666016",412
"45.31327819824219","-73.96881103515625",409
"52.245628356933597","-113.79136657714844",404
"45.57889175415039","-73.3391876220703",403
"29.0","-82.47000122070313",399
"45.37919998168945","-73.60489654541016",396
"49.28226089477539","-122.79740142822266",395
"46.86457061767578","-71.26509094238281",394
"46.85940933227539","-71.40635681152344",389
"55.0","-125.0",383
"49.22129821777344","-68.15039825439453",381
"45.50559997558594","-73.76709747314453",366
"42.442138671875","-73.21804809570313",366
"45.57788848876953","-73.18319702148438",362
"49.82899856567382","-119.62899780273436",361
"46.3386116027832","-72.56444549560547",361
"48.83388900756836","-67.54000091552735",354
"19.07900047302246","72.9020004272461",352
"46.860801696777347","-71.18869018554688",341
"45.90193176269531","-73.99854278564453",339
"46.766700744628909","23.58329963684082",331
"45.44422912597656","-75.69277954101563",324
"18.55970001220703","73.77989959716797",320
"43.7257194519043","-79.3031997680664",318
"43.21665954589844","-79.64727020263672",312
"42.9075813293457","-78.81912994384764",305
"46.08367156982422","-73.18476104736328",304
"45.4630012512207","-73.58186340332033",300
"45.27690887451172","-72.988037109375",299
"45.40359878540039","-73.47978210449219",297
"47.85103988647461","-69.5414810180664",294
"45.01691818237305","-74.72183990478516",294
"45.44020080566406","-73.63749694824219",287
"46.22599029541016","-72.61894226074219",284
"45.33462142944336","-72.67711639404299",277
"45.46070098876953","-73.46089172363281",276
"52.268890380859378","-113.81166839599608",276
"45.64764022827149","-73.8100814819336",271
"49.89400100708008","-97.13999938964845",270
"45.26704025268555","-74.14360046386719",260
"46.21269989013672","-74.58799743652344",255
"42.45199966430664","-73.25199890136719",248
"48.3708381652832","-71.51038360595703",246
"45.537078857421878","-73.67884063720702",243
"45.306251525878909","-73.85370635986328",238
"49.5","-119.58999633789063",236
"42.48918914794922","-70.96894073486328",232
"45.951290130615237","-73.84941101074219",224
"46.66999816894531","-71.7300033569336",216
"43.87316131591797","-79.2615966796875",209
"45.47959899902344","-73.4030990600586",206
"44.67499923706055","-76.39832305908203",204
"18.55900001525879","73.7779998779297",204
"12.946000099182128","77.38990020751953",203
"45.88447189331055","-72.48404693603516",201
"33.43899917602539","-84.55660247802735",198
"19.24370002746582","73.135498046875",194
"45.53919982910156","-73.48724365234375",192
"45.73849105834961","-74.13580322265625",186
"45.28636169433594","-66.04936218261719",186
"45.2051887512207","-72.74655151367188",179
"45.44382858276367","-73.24736022949219",176
"45.95384979248047","-73.57888793945313",175
"45.537330627441409","-73.9113998413086",174
"18.672500610351564","78.09410095214844",173
"34.939998626708987","-79.76100158691406",172
"47.04436111450195","-70.8956298828125",170
"23.727100372314454","92.71759796142578",164
"45.564640045166019","-73.65538024902344",163
"49.264801025390628","-123.25563049316406",160
"46.676300048828128","-71.7125015258789",158
"13.05239963531494","80.25080108642578",157
"51.06283187866211","-113.88871002197266",152
"17.476999282836915","78.48799896240233",148
"18.54700088500977","73.76499938964844",147
"41.37120056152344","-72.93971252441406",146
"45.33164978027344","-73.27189636230469",145
"30.218849182128904","-81.75698852539063",142
"12.95639991760254","77.22509765625",136
"28.61050033569336","77.38410186767578",135
"49.099998474121097","-122.65000152587892",134
"46.80971908569336","-71.24555969238281",130
"48.852508544921878","-67.5184097290039",129
"45.37879943847656","-73.98063659667968",127
"43.843650817871097","-79.40194702148438",125
"41.33995056152344","-72.90184783935547",124
"12.962300300598145","80.19860076904299",124
"29.316699981689454","76.31670379638672",123
"45.547000885009769","-73.2168197631836",123
"19.07939910888672","72.99919891357422",114
"12.971599578857422","77.59459686279299",114
"49.8974494934082","-119.49098205566406",113
"28.82320976257324","78.15786743164063",112
"45.41999816894531","-75.70999908447266",111
"45.46234130859375","-73.77056884765625",111
"46.0","2.0",111
"42.44839096069336","-73.25675201416016",109
"28.435279846191408","-81.3462905883789",108
"43.54859924316406","-79.62640380859375",105
"28.618200302124025","77.22329711914063",104
"16.3971004486084","80.15180206298828",102
"23.13517951965332","77.93531036376953",101
"28.663999557495118","77.27100372314453",100
"45.425018310546878","-76.36396026611328",100
"28.902099609375","77.99669647216797",98
"19.16679954528809","73.23680114746094",95
"42.99271011352539","-81.16863250732422",95
"45.39852142333984","-71.90042114257813",93
"23.303300857543947","77.96814727783203",92
"46.79814910888672","-71.24623107910156",92
"35.95677947998047","-83.94281005859375",92
"46.03507995605469","-73.45411682128906",88
"28.669200897216798","77.45379638671875",88
"16.089799880981447","80.16960144042968",86
"26.454469680786134","-80.15274810791016",86
"30.288679122924806","-81.7950668334961",83
"42.441898345947269","-73.2197036743164",83
"19.180999755859376","72.85800170898438",82
"30.197540283203126","-81.73944091796875",80
"23.243059158325197","77.79669952392578",79
"42.984718322753909","-81.2386474609375",78
"45.030418395996097","-74.69628143310547",78
"28.666099548339845","77.27400207519531",77
"45.5482292175293","-73.91372680664063",77
"45.330440521240237","-75.72454833984375",76
"19.160200119018556","72.97260284423828",74
"43.630409240722659","-79.47657012939453",73
"49.28376007080078","-123.12217712402344",70
"18.381799697875978","77.87580108642578",69
"43.690555572509769","-79.77333068847656",69
"45.56285095214844","-73.65625",69
"22.598800659179689","80.37120056152344",68
"40.40998840332031","-86.8797607421875",68
"23.04521942138672","78.88072204589844",67
"38.613548278808597","-90.29192352294922",66
"44.649658203125","-63.482208251953128",65
"42.46746826171875","-71.01284790039063",65
"45.565139770507808","-73.74465942382813",64
"44.23318099975586","-79.45619201660156",63
"8.50730037689209","76.96720123291016",62
"28.63409996032715","77.18009948730469",61
"40.3961296081543","-86.84490966796875",61
"41.38629913330078","-72.90194702148438",60
"12.96399974822998","77.4020004272461",60
"44.84177017211914","-0.6478000283241272",59
"41.877071380615237","-71.5536880493164",59
"8.496399879455567","76.9614028930664",58
"26.443750381469728","-80.16876220703125",57
"45.53557968139648","-73.271728515625",57
"18.579299926757814","73.81430053710938",57
"13.006400108337403","77.55760192871094",57
"28.66069984436035","77.26750183105469",57
"28.628999710083009","77.32099914550781",56
"49.180938720703128","-122.81128692626952",56
"43.808719635009769","-79.13067626953125",56
"19.15662956237793","74.3778076171875",55
"18.527599334716798","73.7654037475586",55
"42.64957809448242","-71.16603088378906",55
"45.55139923095703","-73.4583969116211",52
"45.54956817626953","-73.65522766113281",52
"36.006778717041019","-83.85675048828125",52
"19.21579933166504","73.15460205078125",50
"17.406999588012697","78.60199737548828",50
"17.515499114990236","78.88749694824219",48
"28.643800735473634","77.37259674072266",48
"19.16433906555176","74.23406982421875",47
"21.130399703979493","79.08989715576172",46
"30.266260147094728","-81.74604034423828",46
"19.159900665283204","72.99919891357422",46
"43.66007995605469","-79.38538360595702",45
"20.0","77.0",45
"40.411128997802737","-86.82933807373047",44
"45.5172004699707","-73.66670227050781",43
"35.970279693603519","-83.95496368408203",43
"26.48957061767578","-81.8199234008789",42
"45.61000061035156","-73.45527648925781",41
"45.707801818847659","-73.38009643554688",41
"45.53333282470703","-73.51666259765625",41
"12.958000183105469","77.67900085449219",41
"45.52180099487305","-75.27310180664063",41
"28.893800735473634","77.9052963256836",40
"45.609619140625","-73.5111312866211",40
"19.181900024414064","72.9740982055664",40
"16.236400604248048","80.05470275878906",40
"18.621999740600584","73.86900329589844",39
"16.28900909423828","80.26280212402344",39
"16.2893009185791","80.46050262451172",37
"42.037620544433597","-71.18054962158203",37
"28.654600143432618","77.23090362548828",37
"44.20133972167969","-77.59575653076172",36
"43.23175811767578","-79.7696304321289",36
"18.606000900268556","73.822998046875",36
"42.11328125","-71.78428649902344",36
"45.66442108154297","-73.77517700195313",36
"19.196760177612306","74.67664337158203",35
"45.53065872192382","-73.56786346435547",35
"42.44282913208008","-73.2663803100586",34
"46.86690139770508","-71.27301788330078",34
"46.9084587097168","-71.32066345214844",33
"18.51689910888672","73.91470336914063",33
"37.5406608581543","-122.3041534423828",33
"18.56599998474121","73.85700225830078",33
"45.571048736572269","-73.55229949951172",32
"42.45051193237305","-73.26451873779299",32
"45.60239028930664","-73.4214096069336",32
"28.43549919128418","77.32379913330078",31
"12.958399772644045","77.67939758300781",31
"45.36798858642578","-73.56372833251953",31
"35.987728118896487","-83.92086029052735",31
"22.57270050048828","88.3458023071289",30
"45.515499114990237","-73.7053985595703",30
"28.65049934387207","77.35250091552735",30
